Sample ID	Expected Pathogen at Strain rank	True Positive	True Positive Percentage at subspecies rank	False Positive & Percentages	False Positive Percentage at subspecies rank
Spike1Barcode10	Salmonella enterica subsp. enterica (DSM 554)	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	96%	Salmonella enterica subsp. houtenae (0.3%),  Salmonella enterica subsp. VII (0.06%),  Salmonella enterica subsp. indica (0.2%), other salmonella enterica (3%)	4%
Spike1Barcode11	Salmonella enterica subsp. houtenae (DSM 9221)	Salmonella enterica subsp houtenae	75%	Salmonella enterica subsp. enterica (9%),  Salmonella enterica subsp. VII (5%),  Salmonella enterica subsp. indica (2%), other salmonella enterica (9%)	25%
Spike1Barcode12	Salmonella enterica subsp. salamae (DSM 9220)	Salmonella enterica	0%	Salmonella enterica subsp. enterica (33%),  Salmonella enterica subsp. houtenae (13%),  Salmonella enterica subsp. VII (7%),  Salmonella enterica subsp. indica (31%), other salmonella enterica (16%)	100%
Spike1Barcode13	Salmonella enterica subsp. enterica (DSM 554)	Salmonella enterica subsp. enterica	50%	Salmonella enterica subsp. houtenae (28%),  Salmonella enterica subsp. VII (6%),  Salmonella enterica subsp. indica (11%), other salmonella enterica (6%)	50%
Spike1Barcode14	Salmonella enterica subsp. houtenae (DSM 9221)	Salmonella enterica subsp houtenae	79%	Salmonella enterica subsp. enterica (3%),  Salmonella enterica subsp. VII (4%),  Salmonella enterica subsp. indica (0.7%), other salmonella enterica (13%)	21%
Spike1Barcode15	Salmonella enterica subsp. salamae (DSM 9220)	Salmonella enterica	0%	Salmonella enterica subsp. enterica (20%),  Salmonella enterica subsp. houtenae (7%),  Salmonella enterica subsp. VII (7%),  Salmonella enterica subsp. indica (47%), other salmonella enterica (20%)	100%
Spike2Barcode10	Salmonella enterica subsp. enterica (DSM 554)	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	93%	Salmonella enterica subsp. houtenae (0.2%),  Salmonella enterica subsp. VII (0.2%),  Salmonella enterica subsp. indica (0.2%), other salmonella enterica (6%)	7%
Spike2Barcode11	Salmonella enterica subsp. houtenae (DSM 9221)	Salmonella enterica subsp houtenae	86%	Salmonella enterica subsp. enterica (2%),  Salmonella enterica subsp. VII (4%),  Salmonella enterica subsp. indica (0.8%), other salmonella enterica (8%)	14%
Spike2Barcode12	Salmonella enterica subsp. salamae (DSM 9220)	Salmonella enterica	0%	Salmonella enterica subsp. enterica (2%),  Salmonella enterica subsp. houtenae (84%),  Salmonella enterica subsp. VII (5%),  Salmonella enterica subsp. indica (1%), other salmonella enterica (8%)	100%
Spike2Barcode13	Salmonella enterica subsp. enterica (DSM 554)	Salmonella enterica subsp. enterica	50%	Salmonella enterica subsp. houtenae (42%),  Salmonella enterica subsp. VII (4%),  Salmonella enterica subsp. indica (0%), other salmonella enterica (4%)	50%
Spike2Barcode14	Salmonella enterica subsp. houtenae (DSM 9221)	Salmonella enterica subsp houtenae	80%	Salmonella enterica subsp. enterica (5%),  Salmonella enterica subsp. VII (3%),  Salmonella enterica subsp. indica (1%), other salmonella enterica (10%)	20%
Spike2Barcode15	Salmonella enterica subsp. salamae (DSM 9220)	Salmonella enterica	0%	Salmonella enterica subsp. enterica (29%),  Salmonella enterica subsp. houtenae (50%),  Salmonella enterica subsp. VII (0%),  Salmonella enterica subsp. indica (0%), other salmonella enterica (21%)	100%
Spike2bBarcode10	Salmonella enterica subsp. enterica (DSM 554)	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	92%	Salmonella enterica subsp. houtenae (1%),  Salmonella enterica subsp. VII (0.4%),  Salmonella enterica subsp. indica (0.3%), other salmonella enterica (6%)	8%
Spike2bBarcode11	Salmonella enterica subsp. houtenae (DSM 9221)	Salmonella enterica subsp houtenae	84%	Salmonella enterica subsp. enterica (4%),  Salmonella enterica subsp. VII (4%),  Salmonella enterica subsp. indica (0.9%), other salmonella enterica (7%)	16%
Spike2bBarcode12	Salmonella enterica subsp. salamae (DSM 9220)	Salmonella enterica	0%	Salmonella enterica subsp. enterica (5%),  Salmonella enterica subsp. houtenae (81%),  Salmonella enterica subsp. VII (4%),  Salmonella enterica subsp. indica (1%), other salmonella enterica (9%)	100%
Spike2bBarcode13	Salmonella enterica subsp. enterica (DSM 554)	Salmonella enterica subsp. enterica	44%	Salmonella enterica subsp. houtenae (50%),  Salmonella enterica subsp. VII (2%),  Salmonella enterica subsp. indica (0.4%), other salmonella enterica (4%)	56%
Spike2bBarcode14	Salmonella enterica subsp. houtenae (DSM 9221)	Salmonella enterica subsp houtenae	62%	Salmonella enterica subsp. enterica (28%),  Salmonella enterica subsp. VII (4%),  Salmonella enterica subsp. indica (0.3%), other salmonella enterica (5%)	38%
Spike2bBarcode15	Salmonella enterica subsp. salamae (DSM 9220)	Salmonella enterica	0%	Salmonella enterica subsp. enterica (49%),  Salmonella enterica subsp. houtenae (50%),  Salmonella enterica subsp. VII (2%),  Salmonella enterica subsp. indica (0.7%), other salmonella enterica (3%)	100%
Spike3Barcode10	Salmonella enterica subsp. enterica (DSM 554)	Salmonella enterica subsp. enterica	94%	Salmonella enterica subsp. houtenae (0.6%),  Salmonella enterica subsp. VII (0.4%),  Salmonella enterica subsp. indica (0.1%), other salmonella enterica (4%)	6%
Spike3Barcode11	Salmonella enterica subsp. houtenae (DSM 9221)	Salmonella enterica subsp houtenae	75%	Salmonella enterica subsp. enterica (3%),  Salmonella enterica subsp. VII (7%),  Salmonella enterica subsp. indica (2%), other salmonella enterica (14%)	25%
Spike3Barcode12	Salmonella enterica subsp. salamae (DSM 9220)	Salmonella enterica	0%	Salmonella enterica subsp. enterica (3%),  Salmonella enterica subsp. houtenae (80%),  Salmonella enterica subsp. VII (5%),  Salmonella enterica subsp. indica (1%), other salmonella enterica (11%)	100%
Spike3Barcode13	Salmonella enterica subsp. enterica (DSM 554)	Salmonella enterica	0%	Salmonella enterica subsp. enterica (0%),  Salmonella enterica subsp. houtenae (100%),  Salmonella enterica subsp. VII (0%),  Salmonella enterica subsp. indica (0%), other salmonella enterica (0%)	100%
Spike3Barcode14	Salmonella enterica subsp. houtenae (DSM 9221)	Salmonella enterica subsp houtenae	70%	Salmonella enterica subsp. enterica (18%),  Salmonella enterica subsp. VII (3%),  Salmonella enterica subsp. indica (3%), other salmonella enterica (6%)	30%
Spike3Barcode15	Salmonella enterica subsp. salamae (DSM 9220)	Salmonella enterica	0%	Salmonella enterica subsp. enterica (60%),  Salmonella enterica subsp. houtenae (40%),  Salmonella enterica subsp. VII (0%),  Salmonella enterica subsp. indica (0%), other salmonella enterica (0%)	100%
Spike3bBarcode10	Salmonella enterica subsp. enterica (DSM 554)	Salmonella enterica subsp. enterica	93%	Salmonella enterica subsp. houtenae (1%),  Salmonella enterica subsp. VII (0.3%),  Salmonella enterica subsp. indica (0.2%), other salmonella enterica (6%)	7%
Spike3bBarcode11	Salmonella enterica subsp. houtenae (DSM 9221)	Salmonella enterica subsp houtenae	82%	Salmonella enterica subsp. enterica (2%),  Salmonella enterica subsp. VII (5%),  Salmonella enterica subsp. indica (1%), other salmonella enterica (9%)	18%
Spike3bBarcode12	Salmonella enterica subsp. salamae (DSM 9220)	Salmonella enterica	0%	Salmonella enterica subsp. enterica (3%),  Salmonella enterica subsp. houtenae (85%),  Salmonella enterica subsp. VII (4%),  Salmonella enterica subsp. indica (2%), other salmonella enterica (7%)	100%
Spike3bBarcode13	Salmonella enterica subsp. enterica (DSM 554)	Salmonella enterica subsp. enterica	50%	Salmonella enterica subsp. houtenae (44%),  Salmonella enterica subsp. VII (0%),  Salmonella enterica subsp. indica (0%), other salmonella enterica (6%)	50%
Spike3bBarcode14	Salmonella enterica subsp. houtenae (DSM 9221)	Salmonella enterica subsp houtenae	68%	Salmonella enterica subsp. enterica (10%),  Salmonella enterica subsp. VII (6%),  Salmonella enterica subsp. indica (0%), other salmonella enterica (15%)	32%
Spike3bBarcode15	Salmonella enterica subsp. salamae (DSM 9220)	Salmonella enterica	0%	Salmonella enterica subsp. enterica (53%),  Salmonella enterica subsp. houtenae (40%),  Salmonella enterica subsp. VII (0%),  Salmonella enterica subsp. indica (0%), other salmonella enterica (7%)	100%
Spike4Barcode01	Salmonella enterica subsp. enterica (DSM 554)	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	93%	Salmonella enterica subsp. houtenae (0.1%),  Salmonella enterica subsp. VII (0.1%),  Salmonella enterica subsp. indica (0.2%), other salmonella enterica (7%)	7%
Spike4Barcode02	Salmonella enterica subsp. enterica (DSM 554)	Salmonella enterica subsp. enterica	94%	Salmonella enterica subsp. houtenae (0.3%),  Salmonella enterica subsp. VII (0%),  Salmonella enterica subsp. indica (0.3%), other salmonella enterica (6%)	6%
Spike4Barcode03	Salmonella enterica subsp. enterica (DSM 554)	Salmonella enterica subsp. enterica	94%	Salmonella enterica subsp. houtenae (0%),  Salmonella enterica subsp. VII (0%),  Salmonella enterica subsp. indica (0%), other salmonella enterica (6%)	6%
Spike4Barcode04	Salmonella enterica subsp. enterica (DSM 554)	Salmonella enterica subsp. enterica	96%	Salmonella enterica subsp. houtenae (0%),  Salmonella enterica subsp. VII (0%),  Salmonella enterica subsp. indica (4%), other salmonella enterica (0%)	6%
Spike4Barcode05	Salmonella enterica subsp. houtenae (DSM 9221)	Salmonella enterica subsp houtenae	64%	Salmonella enterica subsp. enterica (29%),  Salmonella enterica subsp. VII (0%),  Salmonella enterica subsp. indica (7%), other salmonella enterica (0%)	36%
Spike4Barcode06	Salmonella enterica subsp. houtenae (DSM 9221)	Salmonella enterica	0%	Salmonella enterica subsp. enterica (100%),  Salmonella enterica subsp. houtenae (0%),  Salmonella enterica subsp. VII (0%),  Salmonella enterica subsp. indica (0%), other salmonella enterica (0%)	100%
Spike4Barcode07	Salmonella enterica subsp. houtenae (DSM 9221)		0%	Salmonella enterica subsp. enterica (0%),  Salmonella enterica subsp. houtenae (0%),  Salmonella enterica subsp. VII (0%),  Salmonella enterica subsp. indica (0%), other salmonella enterica (0%)	0%
Spike4Barcode08	Salmonella enterica subsp. houtenae (DSM 9221)	Salmonella enterica	0%	Salmonella enterica subsp. enterica (75%),  Salmonella enterica subsp. houtenae (0%),  Salmonella enterica subsp. VII (0%),  Salmonella enterica subsp. indica (0%), other salmonella enterica (25%)	100%
Spike4Barcode09	Salmonella enterica subsp. salamae (DSM 9220)	Salmonella enterica	0%	Salmonella enterica subsp. enterica (35%),  Salmonella enterica subsp. houtenae (12%),  Salmonella enterica subsp. VII (5%),  Salmonella enterica subsp. indica (44%), other salmonella enterica (4%)	100%
Spike4Barcode10	Salmonella enterica subsp. salamae (DSM 9220)	Salmonella enterica	0%	Salmonella enterica subsp. enterica (22%),  Salmonella enterica subsp. houtenae (33%),  Salmonella enterica subsp. VII (0%),  Salmonella enterica subsp. indica (33%), other salmonella enterica (11%)	100%
Spike4Barcode11	Salmonella enterica subsp. salamae (DSM 9220)	Salmonella enterica	0%	Salmonella enterica subsp. enterica (33%),  Salmonella enterica subsp. houtenae (0%),  Salmonella enterica subsp. VII (0%),  Salmonella enterica subsp. indica (33%), other salmonella enterica (33%)	100%
Spike4Barcode12	Salmonella enterica subsp. salamae (DSM 9220)	Salmonella enterica	0%	Salmonella enterica subsp. enterica (100%),  Salmonella enterica subsp. houtenae (0%),  Salmonella enterica subsp. VII (0%),  Salmonella enterica subsp. indica (0%), other salmonella enterica (0%)	100%
Spike4Barcode13	1x S.Houtenea + 1x S.enterica + 10x S.Salamae	Salmonella enterica subsp. enterica + Salmonella enterica subsp houtenae	75%	Salmonella enterica subsp. VII (5%),  Salmonella enterica subsp. indica (8%), other salmonella enterica (12%)	25%
Spike4Barcode14	1x S.Houtenea + 10x S.enterica + 1x S.Salamae	Salmonella enterica subsp. enterica + Salmonella enterica subsp houtenae	80%	Salmonella enterica subsp. VII (5%),  Salmonella enterica subsp. indica (2%), other salmonella enterica (14%)	20%
Spike4Barcode15	10x S.Houtenea + 1x S.enterica + 1x S.Salamae	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2  + Salmonella enterica subsp houtenae	79%	Salmonella enterica subsp. VII (6%),  Salmonella enterica subsp. indica (1%), other salmonella enterica (14%)	21%
Spike4Barcode16	5x S.Houtenea + 5x S.enterica + 5x S.Salamae	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2  + Salmonella enterica subsp houtenae	78%	Salmonella enterica subsp. VII (5%),  Salmonella enterica subsp. indica (1%), other salmonella enterica (16%)	22%