VFs count,AMRs count,quality_retained_all_reads,quality_retained_hosts_reads,removed_hosts_percentage,Sample,Barcode Number,DSM-Number,bx-number,Lot-Number,Data Sequencing Source,Sequencing Date,Information,Expected strain(s),Adaptive sampling during sequencing (Chicken Excluded),CT Value Enterica,CT Value Houtenae,CT Value Salamae,CT,CFU Enterica,CFU Houtenae,CFU Salamae,CFU,Incubation before DNA isolation,Medium,snps count,mapping coverage,Mean
8.0,0.0,134030,123015,91.78169066626874,S45,Barcode15,,,,Biolytix,30.11.2022,S45-Mix(10:1:1): 10x S.Houtenea + 1x S.enterica + 1x S.Salamae,10x S.Houtenea + 1x S.enterica + 1x S.Salamae ,No,25.0,25.0,27.0,26.0,67000000.0,70000000.0,2400000.0,70000000,1 hour,Chicken,52993,62.896,2.10351762834656
0.0,0.0,71997,69508,96.54291151020182,S44,Barcode14,,,,Biolytix,30.11.2022,S44-Mix(1:10:1): 1x S.Houtenea + 10x S.enterica + 1x S.Salamae,1x S.Houtenea + 10x S.enterica + 1x S.Salamae ,No,25.0,25.0,27.0,26.0,67000000.0,70000000.0,2400000.0,67000000,1 hour,Chicken,359,12.5229,1.08471332079671
0.0,0.0,106376,102920,96.75114687523502,S43,Barcode13,,,,Biolytix,30.11.2022,S43-Mix(1:1:10): 1x S.Houtenea + 1x S.enterica + 10x S.Salamae,1x S.Houtenea + 1x S.enterica + 10x S.Salamae ,No,25.0,25.0,27.0,26.0,67000000.0,70000000.0,2400000.0,2400000,1 hour,Chicken,3147,21.1024,1.16105281960873
1.0,0.0,127337,120331,94.49806419186882,S46,Barcode16,,,,Biolytix,30.11.2022,S46-Mix(5:5:5): 5x S.Houtenea + 5x S.enterica + 5x S.Salamae,5x S.Houtenea + 5x S.enterica + 5x S.Salamae,No,25.0,25.0,27.0,26.0,67000000.0,70000000.0,2400000.0,67000000,1 hour,Chicken,17088,42.6776,1.46600433453032
0.0,0.0,69378,67968,97.96765545273718,S04,Barcode 13,DSM 554,3042821.0,404.0,Biolytix,19.06.2022,S04-S.Enterica,Salmonella enterica subsp. Enterica,No,28.0,,,28.0,1200000.0,,,1200000,1 hour,Chicken,206,1.1132,1.05527712536756
0.0,0.0,83232,81759,98.23024798154556,S10,Barcode 13,DSM 554,3042821.0,404.0,Biolytix,14.07.2022,S10-S.Enterica,Salmonella enterica subsp. Enterica,No,28.0,,,28.0,1200000.0,,,1200000,1 hour,Chicken,2,4.20593,1.02532385077034
0.0,0.0,102959,99989,97.11535659825756,S16,Barcode 13,DSM 554,3042821.0,404.0,Biolytix,20.07.2022,S16-S.Enterica,Salmonella enterica subsp. Enterica,No,28.0,,,28.0,1200000.0,,,1200000,1 hour,Chicken,10580,48.3972,1.50598928772629
0.0,0.0,25197,24781,98.3490098027543,S28,Barcode 13,DSM 554,3042821.0,404.0,Biolytix,18.08.2022,S28-S.Enterica,Salmonella enterica subsp. Enterica,No,28.0,,,28.0,1200000.0,,,1200000,1 hour,Chicken,0,1.76679,1.00988914226367
78.0,3.0,87543,74784,85.42544806552209,S31,Barcode01,DSM 554,3042821.0,404.0,Biolytix,30.11.2022,S31-S.Enterica(1:E+3 dilution step),Salmonella enterica subsp. Enterica,No,15.9565885,,,15.9565885,1200000.0,,,1200000,1 hour,Chicken,68,90.4182,2.68108388564784
0.0,0.0,155057,151905,97.96719915901892,S34,Barcode04,,,,Biolytix,30.11.2022,S34-S.Enterica(1:E+6 dilution step),Salmonella enterica subsp. Enterica,No,25.20456,,,25.20456,1400.0,,,1400,1 hour,Chicken,0,0.45316,1.00329033956304
,,65680,63562,96.77527405602925,S32,Barcode02,,,,Biolytix,30.11.2022,S32-S.Enterica(1:E+4 dilution step),Salmonella enterica subsp. Enterica,No,18.498361,,,18.498361,,290000.0,,290000,1 hour,Chicken,6,16.4411,1.1497540793747
,,29301,28826,98.37889491826218,S33,Barcode03,,,,Biolytix,30.11.2022,S33-S.Enterica(1:E+5 dilution step),Salmonella enterica subsp. Enterica,No,21.711907,,,21.711907,,,53000.0,53000,1 hour,Chicken,0,0.683321,1.00789346830562
0.0,0.0,52190,51481,98.64150220348726,S05,Baecode 14,DSM 9221,3042819.0,517.0,Biolytix,19.06.2022,S05-S.Houtenae,Salmonella enterica subsp. Houtenae,No,,27.0,,27.0,,5800000.0,,5800000,1 hour,Chicken,319,8.45878,1.03388572360367
0.0,0.0,64021,62562,97.72106027709658,S11,Baecode 14,DSM 9221,3042819.0,517.0,Biolytix,14.07.2022,S11-S.Houtenae,Salmonella enterica subsp. Houtenae,No,,28.0,,28.0,,68000.0,,68000,1 hour,Chicken,2148,13.1805,1.14727583977108
0.0,0.0,87640,85064,97.06070287539936,S17,Baecode 14,DSM 9221,3042819.0,517.0,Biolytix,20.07.2022,S17-S.Houtenae,Salmonella enterica subsp. Houtenae,No,,28.0,,28.0,,68000.0,,68000,1 hour,Chicken,9477,42.8683,1.37360228868362
0.0,0.0,20359,19897,97.73073333660788,S29,Baecode 14,DSM 9221,3042819.0,517.0,Biolytix,18.08.2022,S29-S.Houtenae,Salmonella enterica subsp. Houtenae,No,,28.0,,28.0,,68000.0,,68000,1 hour,Chicken,242,5.88566,1.06871438498958
0.0,0.0,103067,100062,97.0844208136455,S35,Barcode05,DSM 9221,3042819.0,517.0,Biolytix,30.11.2022,S35-S.Houtenae(1:E+3 dilution step),Salmonella enterica subsp. Houtenae,No,,24.80129997,,24.80129997,,610000.0,,610000,1 hour,Chicken,0,0.635807,1.0
0.0,0.0,62931,61046,97.00465589296212,S37,Barcode07,,,,Biolytix,30.11.2022,S37-S.Houtenae(1:E+5 dilution step),Salmonella enterica subsp. Houtenae,No,,32.1318107,,32.1318107,6800.0,,,6800,1 hour,Chicken,0,0.0,0.0
0.0,0.0,57039,55403,97.13178702291415,S38,Barcode08,,,,Biolytix,30.11.2022,S38-S.Houtenae(1:E+6 dilution step),Salmonella enterica subsp. Houtenae,No,,46.6568,,46.6568,,810.0,,810,1 hour,Chicken,0,0.0160166,1.0
,,12358,12001,97.11118303932676,S36,Barcode06,,,,Biolytix,30.11.2022,S36-S.Houtenae(1:E+4 dilution step),Salmonella enterica subsp. Houtenae,No,,28.3876616,,28.3876616,,,68000.0,68000,1 hour,Chicken,0,0.268845,1.0
0.0,0.0,50413,49955,99.09150417551028,S06,Barcode 15,DSM 9220,3042820.0,116.0,Biolytix,19.06.2022,S06-S.Salamae,Salmonella enterica subsp. Salamae,No,,,29.0,29.0,,,580000.0,580000,1 hour,Chicken,0,1.35009,1.0
0.0,0.0,51829,50893,98.19406123984642,S12,Barcode 15,DSM 9220,3042820.0,116.0,Biolytix,14.07.2022,S12-S.Salamae,Salmonella enterica subsp. Salamae,No,,,30.0,30.0,,,24000.0,24000,1 hour,Chicken,0,1.41455,1.0
0.0,0.0,67336,65522,97.30604728525604,S18,Barcode 15,DSM 9220,3042820.0,116.0,Biolytix,20.07.2022,S18-S.Salamae,Salmonella enterica subsp. Salamae,No,,,30.0,30.0,,,24000.0,24000,1 hour,Chicken,4969,31.1308,1.33871388570911
0.0,0.0,15933,15636,98.13594426661646,S30,Barcode 15,DSM 9220,3042820.0,116.0,Biolytix,18.08.2022,S30-S.Salamae,Salmonella enterica subsp. Salamae,No,,,30.0,30.0,,,24000.0,24000,1 hour,Chicken,0,2.9996,1.0
0.0,0.0,58942,57984,98.37467340775676,S40,Barcode10,,,,Biolytix,30.11.2022,S40-S.Salamae(1:E+4 dilution step),Salmonella enterica subsp. Salamae,No,,,34.2050315,34.2050315,2100.0,,,2100,1 hour,Chicken,0,0.442104,1.0
0.0,0.0,82034,80757,98.4433283760392,S42,Barcode12,,,,Biolytix,30.11.2022,S42-S.Salamae(1+E+6 dilution step),Salmonella enterica subsp. Salamae,No,,,36.2067585,36.2067585,,,10.0,10,1 hour,Chicken,0,0.0145138,1.0
,,15150,14843,97.97359735973598,S39,Barcode09,DSM 9220,3042820.0,116.0,Biolytix,30.11.2022,S39-S.Salamae(1+E+3 dilution step),Salmonella enterica subsp. Salamae,No,,,30.9738215,30.9738215,,,24000.0,24000,1 hour,Chicken,102,2.10442,1.00789465961006
,,49588,48808,98.4270387997096,S41,Barcode11,,,,Biolytix,30.11.2022,S41-S.Salamae(1:E+5 dilution step),Salmonella enterica subsp. Salamae,No,,,41.046125,41.046125,,220.0,,220,1 hour,Chicken,0,0.0474735,1.0
192.0,5.0,212212,195943,92.33360978643998,S01,Barcode 10,DSM 554,3042821.0,404.0,Biolytix,19.06.2022,S01-S.Enterica+enrichment,Salmonella enterica subsp. Enterica,No,13.0,,,13.0,1050000000000.0,,,1050000000000,24 hours,Chicken,230,99.9741,8.61953086822287
216.0,7.0,91434,53722,58.75494892490758,S07,Barcode 10,DSM 554,3042821.0,404.0,Biolytix,14.07.2022,S07-S.Enterica+enrichment,Salmonella enterica subsp. Enterica,No,13.0,,,13.0,1050000000000.0,,,1050000000000,24 hours,Chicken,0,99.6579,6.70290310140905
271.0,8.0,156147,95605,61.22756120834855,S13,Barcode 10,DSM 554,3042821.0,404.0,Biolytix,20.07.2022,S13-S.Enterica+enrichment,Salmonella enterica subsp. Enterica,No,13.0,,,13.0,1050000000000.0,,,1050000000000,24 hours,Chicken,875,99.9085,9.47116984284016
12.0,5.0,22508,13524,60.08530300337658,S25,Barcode 10,DSM 554,3042821.0,404.0,Biolytix,18.08.2022,S25-S.Enterica+enrichment,Salmonella enterica subsp. Enterica,No,13.0,,,13.0,1050000000000.0,,,1050000000000,24 hours,Chicken,8301,85.0945,2.5034397710402
120.0,1.0,103154,88147,85.45184869224654,S02,Barcode 11,DSM 9221,3042819.0,517.0,Biolytix,19.06.2022,S02-S.Houtenae+enrichment,Salmonella enterica subsp. Houtenae,No,,24.0,,24.0,,58000000.0,,58000000,24 hours,Chicken,110152,77.5061,3.97351670475179
288.0,2.0,117850,65056,55.20237590156979,S08,Barcode 11,DSM 9221,3042819.0,517.0,Biolytix,14.07.2022,S08-S.Houtenae+enrichment,Salmonella enterica subsp. Houtenae,No,,21.0,,21.0,,1110000000.0,,1110000000,24 hours,Chicken,176128,81.7384,18.444191498606
283.0,2.0,169948,99624,58.62028385153105,S14,Barcode 11,DSM 9221,3042819.0,517.0,Biolytix,20.07.2022,S14-S.Houtenae+enrichment,Salmonella enterica subsp. Houtenae,No,,21.0,,21.0,,1110000000.0,,1110000000,24 hours,Chicken,167846,85.7744,21.8389499848849
208.0,2.0,72502,48457,66.83539764420291,S26,Barcode 11,DSM 9221,3042819.0,517.0,Biolytix,18.08.2022,S26-S.Houtenae+enrichment,Salmonella enterica subsp. Houtenae,No,,21.0,,21.0,,1110000000.0,,1110000000,24 hours,Chicken,106738,78.5076,3.69777447274812
0.0,0.0,21553,13395,62.149120772050296,S03,Barcode 12,DSM 9220,3042820.0,116.0,Biolytix,19.06.2022,S03-S.Salamae+enrichment,Salmonella enterica subsp. Salamae,No,,,19.0,19.0,,,580000000.0,580000000,24 hours,Chicken,792,11.4902,1.10057101085225
173.0,1.0,30527,24541,80.39112916434632,S09,Barcode 12,DSM 9220,3042820.0,116.0,Biolytix,14.07.2022,S09-S.Salamae+enrichment,Salmonella enterica subsp. Salamae,No,,,18.0,18.0,,,90000000.0,90000000,24 hours,Chicken,141582,81.0225,5.75030699896702
174.0,2.0,58775,48701,82.86005954912802,S15,Barcode 12,DSM 9220,3042820.0,116.0,Biolytix,20.07.2022,S15-S.Salamae+enrichment,Salmonella enterica subsp. Salamae,No,,,18.0,18.0,,,90000000.0,90000000,24 hours,Chicken,129662,83.0766,7.60509989524915
132.0,1.0,15196,12493,82.21242432219005,S27,Barcode 12,DSM 9220,3042820.0,116.0,Biolytix,18.08.2022,S27-S.Salamae+enrichment,Salmonella enterica subsp. Salamae,No,,,18.0,18.0,,,90000000.0,90000000,24 hours,Chicken,99828,78.6283,3.33182420067702
,,6978,6861,98.32330180567496,S22,Barcode 13,DSM 554,3042821.0,404.0,Biolytix,18.08.2022,S22-S.Enterica+Chicken Depletion,Salmonella enterica subsp. Enterica,Yes,28.0,,,28.0,1200000.0,,,1200000,1 hour,Chicken,0,0.0102523,1.0
,,5765,5611,97.32870771899394,S23,Baecode 14,DSM 9221,3042819.0,517.0,Biolytix,18.08.2022,S23-S.Houtenae+Chicken Depletion,Salmonella enterica subsp. Houtenae,Yes,,28.0,,28.0,,68000.0,,68000,1 hour,Chicken,0,0.29849,1.0
,,4453,4383,98.42802604985404,S24,Barcode 15,DSM 9220,3042820.0,116.0,Biolytix,18.08.2022,S24-S.Salamae+Chicken Depletion,Salmonella enterica subsp. Salamae,Yes,,,30.0,30.0,,,24000.0,24000,1 hour,Chicken,0,0.0699544,1.0
,,6799,4143,60.93543168112958,S19,Barcode 10,DSM 554,3042821.0,404.0,Biolytix,18.08.2022,S19-S.Enterica+enrichment+Chicken Depletion,Salmonella enterica subsp. Enterica,Yes,13.0,,,13.0,1050000000000.0,,,1050000000000,24 hours,Chicken,1447,18.5305,1.148319511785
1.0,0.0,21971,14760,67.17946383869646,S20,Barcode 11,DSM 9221,3042819.0,517.0,Biolytix,18.08.2022,S20-S.Houtenae+enrichment+Chicken Depletion,Salmonella enterica subsp. Houtenae,Yes,,21.0,,21.0,,1110000000.0,,1110000000,24 hours,Chicken,1828,12.9802,1.14599173625705
,,4647,3816,82.11749515816655,S21,Barcode 12,DSM 9220,3042820.0,116.0,Biolytix,18.08.2022,S21-S.Salamae+enrichment+Chicken Depletion,Salmonella enterica subsp. Salamae,Yes,,,18.0,18.0,,,90000000.0,90000000,24 hours,Chicken,93,4.82076,1.0217427995173
